ID Produktu,Nazwa Produktu,Waga (kg),x,y,z
141,Walking Cheeseburger,20,600,400,300
142,Caden,16,440,320,200
143,Doty Flex,36,600,400,360
144,Nivty Leap,24,360,200,160
145,Prangles Pizza,18,560,360,240
146,Snack Almond,18,500,300,240
147,Cardum Marvellous Creations,16,440,320,200
148,Mart Pallete,20,360,240,160
149,Walking Marmite,20,600,400,300
150,Kindly Mini,16,400,300,200
151,Pangles Ranch,18,560,360,240
152,MilkLoc,12,360,240,160
153,Dots,36,600,400,360
154,BrownieB,18,500,300,240
155,Walking Mers,20,600,400,300
156,Maybell,20,360,240,160
157,Kindly Creator,16,400,300,200
158,Locum Vanilla,30,800,600,400
159,Head Supreme,28,560,400,300
160,Hari Starmix,16,500,300,240
161,Pangles Source,18,560,360,240
162,Nave,32,500,300,200
163,Toblo,12,360,240,160
164,Mayby,20,360,240,160
165,Smoking Cheese,20,600,400,300
166,Cardens,16,440,320,200
167,Layers Chews,20,600,400,300
168,Gart,28,560,400,300
169,Skiers Wild Berry,14,440,320,200
170,Kindly Umpty,16,400,300,200
171,Dons,20,600,400,300
172,Cadrdum Bites,16,440,320,200
173,Maytormo,20,360,240,160
174,Malo Alpine,12,360,240,160
175,Lors Cream,20,360,240,160
176,Nifre,36,600,400,360
177,PrinXtra,18,560,360,240
178,Catten Chunkies,14,500,300,240
179,Her Cookies,14,440,320,200
180,Colty,20,360,200,160
181,Medley,16,440,320,200
182,New May,20,360,240,160
183,Li Caramel,12,360,240,160
184,Invisi,24,360,200,160
185,Walking Sausage Roll,20,600,400,300
186,Orsto,12,360,240,160
187,Lotenmen,24,500,300,240
188,Pickly,18,560,360,240
189,WonderCad,16,440,320,200
190,Pino,24,500,300,240
191,Walking Beef,20,600,400,300
192,Liqumay,20,360,240,160
193,Cerels,16,400,300,200
194,Wasami,20,600,400,300
195,Nivu,24,360,200,160
196,Lolo Raspberry,30,800,600,400
197,Hars Giant,16,500,300,240
198,Pangles Wavy,18,560,360,240
199,Dovly Intensive,32,500,300,200
200,Cardum Boost,16,440,320,200
201,Mayten,20,360,240,160
202,Walking Pens,20,600,400,300
203,Snics,18,500,300,240
204,Cocho,12,360,240,160
205,GateMy,28,600,400,360
206,HazHappy,16,400,300,200
207,Prangles TYM,18,560,360,240
208,MayBT,20,360,240,160
209,Nivat,24,360,200,160
210,Layes,20,600,400,300
211,Maton,20,360,240,160
212,Linres,12,360,240,160
213,Dots Comfort,24,360,200,160
214,Walking Cats,20,600,400,300
215,Mano Straws,12,360,240,160
216,Dytmo,24,500,300,240
217,Pangles Schorch,18,560,360,240
218,Freddo,16,440,320,200
219,Defy,28,560,400,300
220,Hartons,16,500,300,240
221,Prin Extra,18,560,360,240
222,Ni Sun,24,360,200,160
223,Kit Chunky,14,500,300,240
224,Maumy,20,360,240,160
225,Kanolo,16,400,300,200
226,Lams,20,600,400,300
227,Niv Q10,24,360,200,160
228,Me Chocko,12,300,200,100
229,Printy,18,560,360,240
230,Dos,24,500,300,240
231,Cansty,16,440,320,200
232,Mayre,20,360,240,160
233,Tomen,12,360,240,160
234,Colwas Sensitive,20,360,200,160
235,Kindly Bons,16,400,300,200
236,Warens,20,600,400,300
237,Mastro,20,360,240,160
238,Maomi,16,500,300,240
239,Jololo,18,560,360,240
240,Carmy Crunchy,16,440,320,200
241,Maylo,20,360,240,160
242,Barms,12,360,240,160
243,Carnys,24,360,200,160
244,Limono,20,600,400,300
245,Martos,12,360,240,160
246,Dontys,24,500,300,240
247,Rotireso,18,560,360,240
248,Camten,16,440,320,200
249,Panry,28,560,400,300
250,Haties Cherries,16,500,300,240
251,Ponomo,18,560,360,240
252,Moistys,24,360,200,160
253,Conies,14,500,300,240
254,Matroen,20,360,240,160
255,Kind Laps,16,400,300,200
256,Layers Oven,20,600,400,300
257,Nitos,28,560,400,300
258,Remso,12,300,200,100
259,Wavys,18,560,360,240
260,Nomys,24,500,300,240
261,Caners,16,440,320,200
262,Mayleen,20,360,240,160
263,Linalop,12,360,240,160
264,Enamel Health,20,360,200,160
265,Upe7,16,400,300,200
266,Walks,20,600,400,300
267,Mamrs,20,360,240,160
268,Harens Frizzy,16,500,300,240
269,Ulens Strawberry,18,560,360,240
270,Tiffau,16,440,320,200
271,Martes,20,360,240,160
272,Minmo,12,360,240,160
273,Dovw,24,360,200,160
274,Walins,20,600,400,300
275,Daim Star,12,360,240,160
276,Bowa,24,500,300,240
277,Perties,18,560,360,240
278,Cardum Party,16,440,320,200
279,Pantreum,28,560,400,300
280,Harens Giants,16,500,300,240
281,Pangles Ranch,18,560,360,240
282,Niy,24,360,200,160
283,Krens,14,500,300,240
284,Maynew,20,360,240,160
285,Kindly Biscuit,16,400,300,200
286,Layum,20,600,400,300
287,Nivum Essentials,28,560,400,300
288,Minty Hard,12,300,200,100
289,Moa Wavy,18,560,360,240
290,Dovton,36,600,400,360
291,Crispy Cad,16,440,320,200
292,Wadowmy,20,360,240,160
293,Larum,12,360,240,160
294,Coltion,20,360,200,160
295,Kind Minis,16,400,300,200
296,Stax Prawn,20,600,400,300
297,Malo Powder,20,360,240,160
298,Harwons,16,500,300,240
299,Pangles Spicy,18,560,360,240
300,Cargy,16,440,320,200
301,Melton,20,360,240,160
302,Melton Frizyy,18,560,360,240
303,Clotion Mix,28,560,400,300
304,Clons,12,360,240,160
305,Szalons,18,560,360,240
306,Mists,32,500,300,200
307,Zartys,16,440,320,200
308,Talens,20,360,240,160
309,Magmas,20,600,400,300
310,Brosmins,24,360,200,160
311,Pasnoms,16,400,300,200
312,Rozlons,20,600,400,300
313,Papies,28,560,400,300
314,Smarty,12,360,240,160
315,Tertons,18,560,360,240
316,Cals,16,440,320,200
317,Gofru,16,440,320,200
318,Suprty,12,360,240,160
319,Malkintons,24,500,300,240
320,Chelny,20,600,400,300
321,Zakoy,12,360,240,160
322,Pinotons Extra,28,560,400,300
323,Wafwizu,16,400,300,200
324,Rayons,20,600,400,300
325,Coynts,16,440,320,200
326,Koloco,24,360,240,160
327,Ekso,30,800,600,400
328,Smatew,18,560,360,240
329,Magio Mix,20,360,200,160
330,Plato Promo,20,360,240,160
331,MagMI,24,500,300,240
332,Chriu,20,600,400,300
333,Zetsy,16,440,320,200
334,Jabso,12,360,240,160
335,Piemo,28,560,400,300
336,Owodel,16,400,300,200
337,Ili omo,20,600,400,300
338,Nasom,20,360,240,160
339,Lisuma,16,440,320,200
340,Presto,24,500,300,240
341,Casto,20,600,400,300
342,Coloka,16,440,320,200
343,Tnatoms,20,600,400,300
344,Martiops,24,500,300,240
345,Zesma,16,440,320,200
346,Odcomy,28,560,400,300
347,Pinoy,20,360,240,160
348,Cayes,20,600,400,300
349,Zatoskys,16,440,320,200
350,Delimo,20,600,400,300
351,Magiton,16,440,320,200
352,Przumo,24,500,300,240
353,Custo,20,600,400,300
354,Wamono,24,500,300,240
355,Tawton,16,440,320,200
356,Cystos,28,560,400,300
357,Patom,20,360,240,160
358,Celkus,20,600,400,300
359,Tenklos,16,440,320,200
360,Jogro,20,600,400,300
361,Mali O,12,360,240,160
362,Peelso,28,560,400,300
363,Katnes,16,400,300,200
364,Ili Ras,20,600,400,300
365,Ram Pen,20,360,240,160
366,Yerpos,16,440,320,200
367,Mynmo,24,500,300,240
368,Owsup,20,600,400,300
369,Sma Mus,16,440,320,200
370,Zornos,20,600,400,300
371,Chma,24,500,300,240
372,Zusto,16,440,320,200
373,Panaro,28,560,400,300
374,Nemos,20,360,240,160
375,Nuris,20,600,400,300
376,Cararies,16,440,320,200
377,Utplam,20,600,400,300
378,Nuromos,16,440,320,200
379,Teristos,24,500,300,240
380,Rastos,20,600,400,300
381,Iki Oko,16,440,320,200
382,Zatens,20,600,400,300
383,Chmans,24,500,300,240
384,Zlotro,16,440,320,200
385,Olems,28,560,400,300
386,Tustens,20,360,240,160
387,Paromos,20,600,400,300
388,Jogs,16,440,320,200
389,Delitans,20,600,400,300
390,Limson,16,440,320,200
391,Netos,20,360,240,160
392,Nemos Strawberry,18,560,360,240
393,Delikos,28,560,400,300
394,Caralos,12,360,240,160
395,Sosolo,18,560,360,240
396,Amanolo,32,500,300,200
397,Zelins,16,440,320,200
398,Tonsklin,20,360,240,160
399,Mastos,20,600,400,300
400,Bzkio,24,360,200,160
401,Peltan,16,400,300,200
402,Ulmerlo,20,600,400,300
403,Pyonos,28,560,400,300
404,Serians,12,360,240,160
405,Serians White,18,560,360,240
406,Letos,16,440,320,200
407,Gurofu,16,440,320,200
408,Gurofu Mini,12,360,240,160
409,Mlesom,24,500,300,240
410,Chi Sol,20,600,400,300
411,Delmyre,12,360,240,160
412,Pestos,28,560,400,300
413,Waffs,16,400,300,200
414,Raj Nu,20,600,400,300
415,Waffsu,16,440,320,200
416,Coloso,24,360,240,160
417,Eksam,30,800,600,400
418,Smolons,18,560,360,240
419,Mrolo,20,360,200,160
420,Tumby Crunch,20,360,240,160
421,Dolato,24,500,300,240
422,Larolo,20,600,400,300
423,Zesman,16,440,320,200
424,Opuso,12,360,240,160
425,Pizoso,28,560,400,300
426,Dekiom,16,400,300,200
427,Ransopo,20,600,400,300
428,Pianto,20,360,240,160
429,Lisero,16,440,320,200
430,Kjato,24,500,300,240
431,Castons,20,600,400,300
432,Smirons,16,440,320,200
433,Wakio,20,600,400,300
434,Laczis,24,500,300,240
435,Pramos,16,440,320,200
436,Kamnos,28,560,400,300
437,Cosotlos,20,360,240,160
438,Omanos,20,600,400,300
439,Letas,16,440,320,200
440,Quenso,20,600,400,300
441,Qenomo,16,440,320,200
442,Macros,24,500,300,240
443,Macros Cono,20,600,400,300
444,Murkins,24,500,300,240
445,Kaleno,16,440,320,200
446,Olis,28,560,400,300
447,Olenos,20,360,240,160
448,Cramptions,20,600,400,300
449,Rewson,16,440,320,200
450,Moczi,20,600,400,300
451,Wulums,20,360,240,160
452,Paltons,18,560,360,240
453,Demo Strips,28,560,400,300
454,Mukio,12,360,240,160
455,Olisons,18,560,360,240
456,Misty Mos,32,500,300,200
457,Lesno,16,440,320,200
458,Nolos,20,360,240,160
459,Migloa,20,600,400,300
460,Bonomo,24,360,200,160
461,Cafrom,16,400,300,200
462,Roposo,20,600,400,300
463,Papio,28,560,400,300
464,Smatlo,12,360,240,160
465,Tastyno,18,560,360,240
466,Joroso,16,440,320,200
467,Gusofo,16,440,320,200
468,Papio Minis,12,360,240,160
469,Castellos,24,500,300,240
470,Castellos Spicy,20,600,400,300
471,Castellos Salty,12,360,240,160
472,Smatlo Extra,28,560,400,300
473,Waffus,16,400,300,200
474,Mokano,20,600,400,300
475,Lapu,16,440,320,200
476,Alano,24,360,240,160
477,Waganso,30,800,600,400
478,Qwesto,18,560,360,240
479,Magijo,20,360,200,160
480,Customs,20,360,240,160
481,Atomos,24,500,300,240
482,Arations,20,600,400,300
483,Pikosmo,16,440,320,200
484,Bastions,12,360,240,160
485,Klajtons,28,560,400,300
486,Kasmos,16,400,300,200
487,Munio,20,600,400,300
488,Muncho Musto,20,360,240,160
489,Muni Lo,16,440,320,200
490,Harkons,24,500,300,240
491,Hasnos,20,600,400,300
492,Makasio,16,440,320,200
493,Okloso,20,600,400,300
494,Muno,24,500,300,240
495,Mumso,16,440,320,200
496,Lagasso,28,560,400,300
497,Trenso,20,360,240,160
498,Palmenso,20,600,400,300
499,Mumicro,16,440,320,200
500,Musimo,20,600,400,300
501,Casyons,16,440,320,200
502,Lapsony,24,500,300,240
503,Musties,20,600,400,300
504,Murkos,24,500,300,240
505,Telens,16,440,320,200
506,Temanos,28,560,400,300
507,Mimo Na,20,360,240,160
508,Kolonems,20,600,400,300
509,Mamtio,16,440,320,200
510,Dalanions,20,600,400,300
511,Leynorons,20,360,240,160
512,Gosnos,18,560,360,240
513,Iloco,28,560,400,300
514,Mukoson,12,360,240,160
515,Ypsonos,18,560,360,240
516,Mastons,32,500,300,200
517,Mismo XO,16,440,320,200
518,Kalpons,20,360,240,160
519,Makisto,20,600,400,300
520,Crunchy Momo,24,360,200,160
